note_id,clust
0,2
1,4
2,4
3,4
4,4
5,3
6,4
7,4
8,4
9,3
10,3
11,4
12,3
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,3
22,3
23,3
24,4
25,3
26,3
27,3
28,4
29,4
30,4
31,4
32,4
33,3
34,3
35,4
36,3
37,4
38,3
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,3
52,4
53,3
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,3
66,4
67,4
68,4
69,2
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,3
79,4
80,4
81,4
82,4
83,4
84,3
85,4
86,4
87,4
88,4
89,4
90,4
91,3
92,4
93,4
94,4
95,3
96,3
97,4
98,4
99,4
100,1
101,2
102,2
103,2
104,1
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,1
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,1
131,1
132,2
133,2
134,1
135,1
136,1
137,2
138,2
139,2
140,2
141,1
142,1
143,2
144,4
145,2
146,2
147,2
148,1
149,2
150,2
151,1
152,1
153,1
154,1
155,2
156,1
157,1
158,2
159,2
160,2
161,2
162,1
163,1
164,1
165,2
166,2
167,2
168,2
169,2
